date,open,high,low,close,volume,rsi_14,ema_12,ema_6,ema_26,ema_cross_signal_12_26,pred_proba,model_pred
2025-03-30 20:20:00,82594.0,82616.0,82467.0,82508.0,0.71463224,42.920747996438116,82562.53006904131,82548.60322555313,82597.48520944425,0,0.64,False
2025-03-30 20:30:00,82508.0,82622.0,82508.0,82587.0,0.2173264499999999,50.17889087656529,82566.2946738042,82559.57373253795,82596.7085272632,0,0.69,False
2025-03-30 20:40:00,82587.0,82605.0,82528.0,82551.0,0.4468596999999999,39.979757085020246,82563.94164706509,82557.12409466997,82593.32271042888,0,0.63,False
2025-03-30 20:50:00,82551.0,82551.0,82477.0,82531.0,0.72536647,47.19235364396655,82558.87370136277,82549.6600676214,82588.70621336007,0,0.64,False
2025-03-30 21:00:00,82601.0,82671.0,82532.0,82563.0,3.0181957400000003,44.68085106382978,82559.50851653772,82553.47147687242,82586.80204940747,0,0.94,True
2025-03-30 21:10:00,82563.0,82623.0,82562.0,82600.0,0.25714181,44.47236180904522,82565.73797553193,82566.76534062315,82587.7796753773,0,0.67,False
2025-03-30 21:20:00,82600.0,82600.0,82557.0,82557.0,0.58833744,36.60130718954248,82564.39367160393,82563.97524330225,82585.49969942342,0,0.61,False
2025-03-30 21:30:00,82561.0,82561.0,82460.0,82474.0,0.33661735,43.07692307692308,82550.48695289563,82538.26803093018,82577.2404624291,0,0.67,False
2025-03-30 21:40:00,82471.0,82471.0,82160.0,82160.0,38.24957732,29.106029106029112,82490.41203706553,82430.19145066441,82546.33376150842,0,0.96,True
2025-03-30 21:50:00,82150.0,82240.0,82062.0,82239.0,5.49825773,32.40832507433102,82451.73326213237,82375.56532190315,82523.56829769298,0,0.81,True
2025-03-30 22:00:00,82221.0,82221.0,81551.0,81627.0,48.71478558,20.683111954459207,82324.85122180432,82161.6895156451,82457.1558311972,0,0.94,True
2025-03-30 22:10:00,81628.0,81944.0,81627.0,81877.0,21.22876003,31.790633608815426,82255.95103383443,82080.34965403222,82414.1813251826,0,0.96,True
2025-03-30 22:20:00,81883.0,82209.0,81794.0,82208.0,15.90980464,43.19695528068507,82248.57395170604,82116.82118145158,82398.90863442833,0,1.0,True
2025-03-30 22:30:00,82209.0,82723.0,82135.0,82605.0,31.75146342,50.229262192580244,82303.40872836666,82256.30084389399,82414.17466150771,0,0.98,True
2025-03-30 22:40:00,82602.0,82602.0,82456.0,82490.0,0.32722012,49.629324546952226,82332.11507784872,82323.07203135284,82419.79135324789,0,0.7,True
2025-03-30 22:50:00,82490.0,82522.0,82349.0,82363.0,19.71420462,45.47657512116317,82336.86660433353,82334.48002239488,82415.58458634063,0,1.0,True
2025-03-30 23:00:00,82404.0,82404.0,82122.0,82187.0,12.6482953,43.04281345565749,82313.81020366683,82292.3428731392,82398.65239475985,0,0.98,True
2025-03-30 23:10:00,82236.0,82354.0,82125.0,82223.0,0.6121856,44.148936170212764,82299.8394031027,82272.53062367086,82385.64110625912,0,0.64,False
2025-03-30 23:20:00,82222.0,82222.0,81945.0,81952.0,10.13568522,39.359108324625566,82246.32564877921,82180.95044547919,82353.51954283251,0,0.92,True
2025-03-30 23:30:00,81951.0,82190.0,81935.0,82154.0,1.04989463,42.65480895915679,82232.12170281318,82173.25031819943,82338.7403174375,0,0.66,False
2025-03-30 23:40:00,82193.0,82318.0,82191.0,82290.0,22.22515029,45.73346116970277,82241.02605622653,82206.60737014245,82335.12992355325,0,1.0,True
2025-03-30 23:50:00,82289.0,82367.0,82194.0,82359.0,4.30903182,48.154093097913325,82259.17589373015,82250.14812153032,82336.89807736412,0,0.94,True
2025-03-31 00:00:00,82367.0,82417.0,82169.0,82220.0,3.23217882,51.0204081632653,82253.14883315627,82241.53437252165,82328.23896052233,0,0.96,True
2025-03-31 00:10:00,82220.0,82385.0,82110.0,82131.0,2.4237992100000003,48.16949152542374,82234.35670497839,82209.95312322976,82313.6286671503,0,0.95,True
2025-03-31 00:20:00,82156.0,82156.0,81975.0,81975.0,22.79836607,56.97674418604652,82194.45567344326,82142.82365944983,82288.5450621762,0,1.0,True
2025-03-31 00:30:00,81974.0,81975.0,81601.0,81679.0,20.7570757,46.10236220472441,82115.15480060583,82010.30261389274,82243.39357608907,0,1.0,True
2025-03-31 00:40:00,81625.0,81636.0,81287.0,81450.0,20.7848025,34.45447087776866,82012.82329282032,81850.21615278053,82184.62368156396,0,0.98,True
2025-03-31 00:50:00,81451.0,81688.0,81383.0,81591.0,5.67250343,26.764436296975262,81947.9274016172,81776.15439484324,82140.65155700367,0,0.81,True
2025-03-31 01:00:00,81618.0,82003.0,81549.0,81865.0,39.829419730000005,36.65100384451089,81935.16933982994,81801.53885345945,82120.23292315155,0,0.99,True
2025-03-31 01:10:00,81877.0,81979.0,81751.0,81784.0,0.5251769,37.38562091503268,81911.91251831764,81796.52775247104,82095.32678069588,0,0.61,False
2025-03-31 01:20:00,81803.0,82239.0,81743.0,82161.0,11.62752176,49.47916666666667,81950.23366934569,81900.66268033645,82100.19146360729,0,0.96,True
2025-03-31 01:30:00,82166.0,82166.0,81811.0,82026.0,3.55821555,46.204238921001924,81961.89002790788,81936.47334309746,82094.69579963638,0,0.94,True
2025-03-31 01:40:00,82025.0,82025.0,81768.0,81773.0,2.76346335,46.526969344198676,81932.83002361437,81889.76667364105,82070.8664811448,0,0.95,True
2025-03-31 01:50:00,81794.0,81990.0,81767.0,81975.0,11.283514340000002,46.526969344198676,81939.31771228909,81914.11905260074,82063.76526031925,0,0.97,True
2025-03-31 02:00:00,81955.0,81955.0,81640.0,81750.0,21.27800424,39.87246811702926,81910.19191039847,81867.22789471482,82040.5233891845,0,1.0,True
2025-03-31 02:10:00,81773.0,81934.0,81727.0,81811.0,2.03269314,39.691497366440935,81894.93161649101,81851.16278193914,82023.52165665232,0,0.88,True
2025-03-31 02:20:00,81816.0,81875.0,81644.0,81692.0,0.61870796,39.992418498862776,81863.71136780009,81805.6877013851,81998.96449690028,0,0.61,False
2025-03-31 02:30:00,81706.0,81806.0,81639.0,81716.0,0.92528039,41.935483870967744,81840.98654198469,81780.0626438465,81978.00416379656,0,0.67,False
2025-03-31 02:40:00,81749.0,82089.0,81722.0,82089.0,0.7703614599999999,52.043010752688176,81879.14245860242,81868.33045989036,81986.22607758941,0,0.66,False
2025-03-31 02:50:00,82088.0,82121.0,81881.0,81911.0,23.56293233,54.34131736526947,81884.04361881744,81880.52175706455,81980.65377554574,0,1.0,True
2025-03-31 03:00:00,81913.0,82024.0,81827.0,81827.0,0.93810556,57.45943806885635,81875.26767746091,81865.22982647468,81969.2720143942,0,0.73,True
2025-03-31 03:10:00,81826.0,81826.0,81552.0,81602.0,21.80157224,50.21064726158559,81833.22649631307,81790.02130462477,81942.06667999463,0,1.0,True
2025-03-31 03:20:00,81602.0,81832.0,81551.0,81831.0,2.66758742,49.337490257209666,81832.88395841875,81801.7295033034,81933.83951851356,0,0.96,True
2025-03-31 03:30:00,81825.0,81916.0,81677.0,81757.0,1.4674828,49.47245017584994,81821.20950327741,81788.94964521672,81920.74029491996,0,0.8,True
2025-03-31 03:40:00,81773.0,81773.0,81575.0,81604.0,3.74667191,38.07280513918629,81787.79265661933,81736.10688944052,81897.27805085182,0,0.88,True
2025-03-31 03:50:00,81604.0,81645.0,81466.0,81502.0,4.93023428,38.61859252823631,81743.82455560098,81669.21920674323,81867.99819523316,0,0.92,True
2025-03-31 04:00:00,81508.0,81733.0,81508.0,81722.0,0.60282976,48.87615689731159,81740.46693166238,81684.29943338802,81857.18351410476,0,0.67,False
2025-03-31 04:10:00,81721.0,81747.0,81533.0,81556.0,3.53744429,40.61800268696821,81712.08740371432,81647.64245242001,81834.87362417107,0,0.93,True
2025-03-31 04:20:00,81542.0,81562.0,81405.0,81509.0,4.53809588,44.13625304136254,81680.84318775828,81608.03032315715,81810.73483719544,0,0.95,True
2025-03-31 04:30:00,81508.0,81657.0,81472.0,81656.0,0.93187191,46.38019617001402,81677.02115887238,81621.73594511225,81799.2729974032,0,0.67,False
2025-03-31 04:40:00,81663.0,81754.0,81663.0,81748.0,0.4552546799999999,51.324503311258276,81687.94098058432,81657.81138936589,81795.47499759555,0,0.7,True
2025-03-31 04:50:00,81740.0,81852.0,81670.0,81842.0,0.42761564,52.88461538461538,81711.64236818673,81710.43670668991,81798.92129406995,0,0.7,True
2025-03-31 05:00:00,81841.0,82192.0,81838.0,82170.0,40.78836405,51.89340813464236,81782.15892692724,81841.74050477851,81826.40860562032,0,0.99,True
2025-03-31 05:10:00,82101.0,82186.0,82066.0,82110.0,1.19542356,54.92330529440871,81832.59601509228,81918.3860748418,81847.41537557438,0,0.73,True
2025-03-31 05:20:00,82143.0,82278.0,82143.0,82192.0,7.3888448,59.03912828132739,81887.88893584731,81996.56148202985,81872.94016256886,1,0.91,True
2025-03-31 05:30:00,82171.0,82172.0,82028.0,82080.0,1.0638681,62.53934942287513,81917.4444841785,82020.40105859275,81888.27792830451,0,0.75,True
2025-03-31 05:40:00,82064.0,82235.0,82064.0,82137.0,0.29853184,58.82352941176471,81951.22225584334,82053.71504185196,81906.70178546713,0,0.71,True
2025-03-31 05:50:00,82124.0,82154.0,82097.0,82154.0,0.18453271,61.83661299940369,81982.41883186744,82082.36788703711,81925.02017172881,0,0.7,True
2025-03-31 06:00:00,82156.0,82242.0,82041.0,82172.0,0.96961593,68.41763942931257,82011.5851654263,82107.97706216936,81943.31497382298,0,0.77,True
2025-03-31 06:10:00,82178.0,82205.0,82051.0,82051.0,1.28038927,67.58488148622678,82017.64898612993,82091.69790154955,81951.2916424287,0,0.83,True
2025-03-31 06:20:00,82022.0,82170.0,81932.0,81952.0,11.98856481,57.986111111111114,82007.54914210994,82051.78421539253,81951.3441133599,0,0.96,True
2025-03-31 06:30:00,81952.0,82021.0,81912.0,81973.0,1.05731959,66.10038610038609,82002.23388947763,82029.2744395661,81952.94825311101,0,0.78,True
2025-03-31 06:40:00,81944.0,82074.0,81914.0,81990.0,4.92696718,69.01185770750988,82000.35175263492,82018.05317111863,81955.69282695463,0,0.93,True
2025-03-31 06:50:00,81983.0,82054.0,81940.0,82038.0,0.32596886,66.38078902229846,82006.14379069107,82023.75226508474,81961.78965458763,0,0.74,True
2025-03-31 07:00:00,82037.0,82279.0,82037.0,82104.0,0.81033545,65.6140350877193,82021.19859212321,82046.68018934624,81972.3237542478,0,0.74,True
2025-03-31 07:10:00,82103.0,82103.0,81922.0,81933.0,0.47887992,53.73870172555464,82007.62957795041,82014.20013524732,81969.41088356278,0,0.76,True
2025-03-31 07:20:00,81934.0,82034.0,81908.0,82034.0,0.54002824,43.13131313131313,82011.68656595805,82019.85723946236,81974.19526255815,0,0.65,False
2025-03-31 07:30:00,82032.0,82052.0,81798.0,81798.0,26.03349839,36.62092624356776,81978.8117096568,81956.46945675883,81961.14376162791,0,0.97,True
2025-03-31 07:40:00,81806.0,81888.0,81769.0,81828.0,44.98839022,33.662477558348286,81955.60990817114,81919.76389768488,81951.28126076658,0,0.96,True
2025-03-31 07:50:00,81829.0,81925.0,81747.0,81925.0,7.12888458,42.94813466787989,81950.90069152943,81921.25992691777,81949.33450070981,0,0.88,True
2025-03-31 08:00:00,81923.0,82219.0,81921.0,82213.0,6.07910841,52.857142857142854,81991.22366206336,82004.6142335127,81968.86527843501,0,0.92,True
2025-03-31 08:10:00,82212.0,82229.0,82057.0,82095.0,1.14146558,47.938504542278125,82007.18925251515,82030.43873822334,81978.20859114353,0,0.7,True
2025-03-31 08:20:00,82096.0,82192.0,82018.0,82177.0,0.52371405,50.16722408026756,82033.31398289744,82072.31338444524,81992.93388068845,0,0.69,False
2025-03-31 08:30:00,82184.0,82229.0,82163.0,82186.0,8.07914177,54.880694143167034,82056.80413937476,82104.79527460373,82007.23507471153,0,0.86,True
2025-03-31 08:40:00,82185.0,82185.0,82044.0,82057.0,1.82946502,53.71549893842887,82056.83427177863,82091.1394818598,82010.92136547364,0,0.84,True
2025-03-31 08:50:00,82068.0,82150.0,81878.0,81886.0,4.2933827,47.216890595009595,82030.55207612038,82032.52820132843,82001.66793099411,0,0.94,True
2025-03-31 09:00:00,81886.0,81948.0,81722.0,81722.0,13.16233407,42.163742690058484,81983.08252594802,81943.80585809174,81980.9517879575,0,0.98,True
2025-03-31 09:10:00,81718.0,81718.0,81541.0,81631.0,11.27326795,38.39132915002852,81928.91598349449,81854.43275577982,81955.02943329398,-1,0.88,True
2025-03-31 09:20:00,81651.0,81658.0,81445.0,81478.0,7.1633777400000005,32.98913043478261,81859.5442937261,81746.88053984274,81919.69391971665,0,0.75,True
2025-03-31 09:30:00,81481.0,81554.0,81375.0,81439.0,6.37371145,35.53864168618267,81794.84517161439,81658.91467131623,81884.08696270059,0,0.79,True
2025-03-31 09:40:00,81439.0,81499.0,81383.0,81447.0,0.82240567,31.82662538699691,81741.33052982755,81598.36762236874,81851.7101506487,0,0.57,False
2025-03-31 09:50:00,81441.0,81482.0,81326.0,81440.0,3.22554624,37.085137085137085,81694.97198677715,81553.11973026338,81821.2131024525,0,0.9,True
2025-03-31 10:00:00,81430.0,81575.0,81430.0,81452.0,3.72706927,36.257309941520475,81657.59168111913,81524.22837875955,81793.86398375231,0,0.84,True
2025-03-31 10:10:00,81429.0,81555.0,81305.0,81542.0,17.1749061,35.929463629684065,81639.80834556234,81529.30598482826,81775.20739236324,0,0.95,True
2025-03-31 10:20:00,81540.0,81777.0,81540.0,81754.0,8.88268298,32.14007782101167,81657.37629239891,81593.50427487733,81773.6364744104,0,0.8,True
2025-03-31 10:30:00,81758.0,81826.0,81708.0,81826.0,28.373473670000003,39.144471347861185,81683.31840126062,81659.93162491238,81777.5152540837,0,0.98,True
2025-03-31 10:40:00,81826.0,82170.0,81815.0,82131.0,21.46019879,48.42681258549931,81752.19249337437,81794.52258922314,81803.69930933676,0,1.0,True
2025-03-31 10:50:00,82126.0,82190.0,82072.0,82185.0,2.43720295,49.96682149966822,81818.77826362447,81906.0875637308,81831.94380494145,0,0.96,True
2025-03-31 11:00:00,82161.0,82215.0,82010.0,82011.0,2.75714103,48.5180412371134,81848.35083845147,81936.062545522,81845.20722679763,1,0.95,True
2025-03-31 11:10:00,82016.0,82229.0,82016.0,82111.0,1.58183376,57.59621877110061,81888.75840176662,81986.04467537286,81864.89558036817,0,0.8,True
2025-03-31 11:20:00,82110.0,82152.0,81950.0,81951.0,10.48956457,57.752200406228845,81898.33403226407,81976.03191098062,81871.27368552609,0,0.94,True
2025-03-31 11:30:00,81957.0,82017.0,81879.0,82001.0,7.63110323,62.883008356545965,81914.12879653115,81983.16565070044,81880.88304215379,0,0.87,True
2025-03-31 11:40:00,82000.0,82149.0,81957.0,82149.0,5.82194148,73.44514325646401,81950.26282783404,82030.54689335744,81900.7435575498,0,0.91,True
2025-03-31 11:50:00,82148.0,82246.0,82111.0,82197.0,3.83949422,76.31944444444444,81988.22239278266,82078.10492382674,81922.68847921278,0,0.93,True
2025-03-31 12:00:00,82187.0,82259.0,82099.0,82131.0,2.6129031,72.83044058744993,82010.18817850841,82093.21780273339,81938.11896223406,0,0.97,True
2025-03-31 12:10:00,82109.0,82125.0,81905.0,81984.0,16.76639277,66.6056166056166,82006.15922796866,82062.01271623812,81941.51755762413,0,0.98,True
2025-03-31 12:20:00,81984.0,82137.0,81984.0,82127.0,2.71371127,69.07857546636518,82024.75011597348,82080.58051159866,81955.25699780011,0,0.96,True
2025-03-31 12:30:00,82126.0,82238.0,82038.0,82144.0,1.90371588,67.74764150943398,82043.09625197756,82098.70036542762,81969.23796092604,0,0.9,True
2025-03-31 12:40:00,82179.0,82513.0,82135.0,82431.0,14.89837789,69.11349520045172,82102.77375167333,82193.64311816258,82003.44255641299,0,0.96,True
2025-03-31 12:50:00,82472.0,83117.0,82470.0,82772.0,51.027459,73.18627450980392,82205.73163603128,82358.8879415447,82060.37273741943,0,0.98,True
2025-03-31 13:00:00,82762.0,82859.0,82621.0,82635.0,9.74334342,63.46153846153847,82271.7729227957,82437.77710110336,82102.9377198328,0,0.88,True
2025-03-31 13:10:00,82626.0,82728.0,82578.0,82578.0,12.263965179999998,60.48,82318.88478082712,82477.8407865024,82138.1275183637,0,0.94,True
2025-03-31 13:20:00,82546.0,82552.0,82447.0,82549.0,38.59677788,65.54913294797689,82354.28712223834,82498.17199035885,82168.56251700343,0,0.99,True
2025-03-31 13:30:00,82549.0,82585.0,81767.0,82146.0,96.3916581,50.86079685194294,82322.24294958629,82397.5514216849,82166.89121944763,0,0.95,True
2025-03-31 13:40:00,82072.0,82219.0,81646.0,81898.0,52.38424514,48.75058934464876,82256.9748034961,82254.82244406064,82146.97335134039,0,0.97,True
2025-03-31 13:50:00,81909.0,82744.0,81827.0,82480.0,71.23464253,59.027516019600455,82291.286372189,82319.15888861474,82171.64199198184,0,1.0,True
2025-03-31 14:00:00,82494.0,83232.0,82494.0,83111.0,41.88062896,65.33801020408163,82417.396161083,82545.39920615338,82241.22406664985,0,1.0,True
2025-03-31 14:10:00,83086.0,83562.0,83080.0,83080.0,113.89945161,64.15517794164796,82519.33521322408,82698.14229010956,82303.35561726839,0,1.0,True
2025-03-31 14:20:00,83071.0,83197.0,82816.0,82816.0,38.72760722,60.325595417545976,82564.97594965115,82731.81592150683,82341.32927524851,0,1.0,True
2025-03-31 14:30:00,82816.0,83462.0,82816.0,83270.0,34.32745471,67.74282560706402,82673.44118816637,82885.5828010763,82410.11969930418,0,0.99,True
2025-03-31 14:40:00,83263.0,83415.0,83117.0,83413.0,5.30423177,67.74282560706402,82787.21946691001,83036.27342934022,82484.40712898536,0,0.89,True
2025-03-31 14:50:00,83429.0,83737.0,83324.0,83471.0,16.811367100000002,68.10368349249659,82892.41647200078,83160.4810209573,82557.48808239386,0,0.97,True
2025-03-31 15:00:00,83495.0,83803.0,83402.0,83405.0,14.64947487,64.14053426248549,82971.27547630836,83230.34358639808,82620.26674295728,0,0.98,True
2025-03-31 15:10:00,83409.0,83639.0,83400.0,83573.0,8.54453033,62.24396209110363,83063.84847995323,83328.24541885577,82690.8395768123,0,0.84,True
2025-03-31 15:20:00,83556.0,83914.0,83556.0,83630.0,15.62774941,65.59072391099969,83150.94871380657,83414.4610134684,82760.40701556695,0,0.98,True
2025-03-31 15:30:00,83656.0,83749.0,83536.0,83548.0,2.0061634,65.08084577114428,83212.0335270671,83452.61500962029,82818.74723663606,0,0.96,True
2025-03-31 15:40:00,83544.0,83701.0,83443.0,83636.0,0.68048006,66.59541984732824,83277.25913828755,83505.01072115735,82879.28447836672,0,0.75,True
2025-03-31 15:50:00,83632.0,83642.0,83387.0,83404.0,1.85047267,70.26417525773195,83296.75773239715,83476.15051511239,82918.152294784,0,0.84,True
2025-03-31 16:00:00,83404.0,83695.0,83404.0,83472.0,1.31952739,76.91518467852256,83323.71808125913,83474.9646536517,82959.17805072592,0,0.93,True
2025-03-31 16:10:00,83473.0,83490.0,83280.0,83443.0,1.84016489,70.30788696752425,83342.0691456808,83465.8318954655,82995.01671363512,0,0.85,True
2025-03-31 16:20:00,83435.0,83619.0,83343.0,83619.0,6.02936536,63.25678496868476,83384.67389249912,83509.59421104679,83041.2376978103,0,0.91,True
2025-03-31 16:30:00,83619.0,83619.0,83326.0,83385.0,7.59931963,57.196790939122224,83384.72406288388,83473.99586503342,83066.70157204657,0,0.88,True
2025-03-31 16:40:00,83386.0,83466.0,83248.0,83335.0,2.69542502,63.62204724409449,83377.07420705559,83434.28276073816,83086.57552967276,0,0.94,True
2025-03-31 16:50:00,83335.0,83497.0,83285.0,83289.0,1.66348686,50.634602538410164,83363.52432904704,83392.77340052727,83101.5699348822,0,0.81,True
2025-03-31 17:00:00,83285.0,83507.0,83259.0,83506.0,2.6388506,52.95989815404201,83385.4436630398,83425.12385751947,83131.52771748352,0,0.94,True
2025-03-31 17:10:00,83502.0,83535.0,83252.0,83252.0,6.91881248,43.803056027164686,83364.91386872598,83375.6598982282,83140.45159026253,0,0.9,True
2025-03-31 17:20:00,83246.0,83363.0,83202.0,83295.0,3.07421462,46.846330275229356,83354.157888922,83352.61421302013,83151.89962061345,0,0.95,True
2025-03-31 17:30:00,83296.0,83380.0,83089.0,83147.0,1.8469032,37.64501160092807,83322.28744447246,83293.86729501438,83151.53668575319,0,0.76,True
2025-03-31 17:40:00,83147.0,83157.0,82569.0,82740.0,74.30001374,28.54387656702025,83232.70476070746,83135.61949643884,83121.05248680852,0,0.9,True
2025-03-31 17:50:00,82741.0,82826.0,82613.0,82675.0,8.91539242,28.779776373359255,83146.90402829093,83004.01392602774,83088.01156185973,0,0.77,True
2025-03-31 18:00:00,82675.0,83118.0,82675.0,83105.0,2.35348252,38.93288870362651,83140.4572547077,83032.8670900198,83089.26996468494,0,0.91,True
2025-03-31 18:10:00,83104.0,83314.0,83076.0,83292.0,0.8608232299999999,47.62107051826678,83163.7715232142,83106.90506429985,83104.28700433791,0,0.71,True
2025-03-31 18:20:00,83290.0,83336.0,83179.0,83336.0,2.05533226,47.08154506437768,83190.26821195049,83172.36076021417,83121.45092994251,0,0.91,True
2025-03-31 18:30:00,83342.0,83513.0,83296.0,83439.0,1.2198385,49.91680532445923,83228.53464088119,83248.54340015298,83144.97308328011,0,0.72,True
2025-03-31 18:40:00,83446.0,83566.0,83270.0,83462.0,8.89365692,46.51266103953799,83264.45238843793,83309.53100010927,83168.45655859269,0,0.93,True
2025-03-31 18:50:00,83461.0,83527.0,83284.0,83288.0,0.58987515,47.786398904609776,83268.07509790902,83303.37928579234,83177.31162832656,0,0.66,False
2025-03-31 19:00:00,83288.0,83413.0,83268.0,83300.0,19.50196011,49.187180678123546,83272.98662130763,83302.41377556596,83186.39965585792,0,1.0,True
2025-03-31 19:10:00,83300.0,83425.0,83201.0,83219.0,37.69528204,48.400365630712976,83264.6809872603,83278.5812682614,83188.81449616473,0,0.99,True
2025-03-31 19:20:00,83219.0,83258.0,82927.0,82939.0,27.33108861,37.4055975122168,83214.5762199895,83181.55804875815,83170.30971867105,0,0.97,True
2025-03-31 19:30:00,82926.0,83030.0,82761.0,82791.0,29.35122515,39.25407925407926,83149.41064768341,83069.97003482725,83142.2127024732,0,0.98,True
2025-03-31 19:40:00,82791.0,82904.0,82596.0,82617.0,23.12879562,35.105448154657296,83067.50131727058,82940.5500248766,83103.30805784556,-1,0.91,True
2025-03-31 19:50:00,82614.0,82675.0,82380.0,82422.0,46.547318870000005,34.395178648299606,82968.19342230586,82792.39287491186,83052.84079430143,0,0.95,True
2025-03-31 20:00:00,82409.0,82667.0,82352.0,82667.0,8.29711445,48.310967144840355,82921.85597272034,82756.56633922276,83024.25999472354,0,0.85,True
2025-03-31 20:10:00,82680.0,82680.0,82545.0,82656.0,1.42245807,49.54912197437114,82880.95505384028,82727.83309944483,82996.98147659587,0,0.79,True
2025-03-31 20:20:00,82649.0,82780.0,82649.0,82758.0,17.96740268,40.24732996065205,82862.03889171101,82736.45221388916,82979.27914499618,0,0.99,True
2025-03-31 20:30:00,82773.0,82829.0,82671.0,82750.0,25.9203523,33.0625,82844.80213914008,82740.32300992083,82962.2955046261,0,0.96,True
2025-03-31 20:40:00,82749.0,82749.0,82653.0,82666.0,31.17946344,29.57317073170732,82817.29411773392,82719.08786422916,82940.34768946862,0,0.93,True
2025-03-31 20:50:00,82662.0,82662.0,82362.0,82414.0,22.23790103,21.352711011738407,82755.24886885178,82631.91990302083,82901.35897173021,0,0.96,True
2025-03-31 21:00:00,82419.0,82500.0,82411.0,82500.0,80.02251314,24.028077753779698,82715.97981210535,82594.22850215773,82871.62867752797,0,0.91,True
2025-03-31 21:10:00,82500.0,82532.0,82488.0,82510.0,14.37895443,26.954976303317537,82684.29061024298,82570.16321582695,82844.84136808146,0,0.9,True
2025-03-31 21:20:00,82510.0,82721.0,82509.0,82538.0,66.25322538,27.640845070422543,82661.7843625133,82560.97372559068,82822.1123778532,0,0.9,True
2025-03-31 21:30:00,82541.0,82636.0,82527.0,82625.0,34.43943429,32.631578947368425,82656.12522981895,82579.26694685049,82807.51146097519,0,0.95,True
2025-03-31 21:40:00,82625.0,82668.0,82472.0,82558.0,41.84272555,37.27454909819639,82641.02904061603,82573.19067632177,82789.02913053258,0,0.97,True
2025-03-31 21:50:00,82558.0,82673.0,82530.0,82538.0,1.9106909,40.75967859751643,82625.17841898279,82563.13619737269,82770.43438012277,0,0.81,True
2025-03-31 22:00:00,82538.0,82550.0,82386.0,82442.0,3.65415195,43.222308288148724,82596.99712375466,82528.52585526621,82746.10590752108,0,0.93,True
2025-03-31 22:10:00,82434.0,82481.0,82251.0,82300.0,1.69120467,45.072697899838445,82551.30525856164,82463.23275376158,82713.06102548247,0,0.78,True
2025-03-31 22:20:00,82300.0,82351.0,82253.0,82346.0,0.98591446,34.55245428296439,82519.71983416754,82429.73768125827,82685.87131989119,0,0.62,False
2025-03-31 22:30:00,82333.0,82372.0,82269.0,82317.0,2.39840491,33.964049195837276,82488.53216737253,82397.52691518448,82658.54751841778,0,0.84,True
2025-03-31 22:40:00,82316.0,82340.0,82255.0,82325.0,8.95229638,27.518172377985465,82463.37337239213,82376.80493941749,82633.84029483127,0,0.81,True
2025-03-31 22:50:00,82325.0,82383.0,82279.0,82377.0,2.7563851,31.47964250248262,82450.08516125487,82376.86067101249,82614.81508780674,0,0.82,True
2025-03-31 23:00:00,82387.0,82570.0,82359.0,82518.0,2.35396728,43.045112781954884,82460.53359798489,82417.18619358035,82607.64359982105,0,0.94,True
2025-03-31 23:10:00,82524.0,82826.0,82496.0,82511.0,3.94502413,55.92185592185592,82468.29765983336,82443.99013827168,82600.48481464913,0,0.94,True
2025-03-31 23:20:00,82511.0,82560.0,82309.0,82331.0,8.306343909999999,40.74479737130339,82447.17494293592,82411.70724162263,82580.52297652698,0,0.83,True
2025-03-31 23:30:00,82331.0,82525.0,82279.0,82448.0,1.78494889,46.96078431372549,82447.30187479193,82422.07660115903,82570.70645974719,0,0.77,True
2025-03-31 23:40:00,82460.0,82491.0,82379.0,82399.0,0.81016839,43.32372718539865,82439.87081713164,82415.48328654216,82557.98746272888,0,0.64,False
2025-03-31 23:50:00,82400.0,82580.0,82398.0,82538.0,0.52855106,46.02012808783166,82454.967614496,82450.48806181583,82556.50690993415,0,0.64,False
2025-04-01 00:00:00,82537.0,82655.0,82477.0,82648.0,21.32994651,53.96126760563381,82484.66490457354,82506.92004415416,82563.28417586496,0,1.0,True
2025-04-01 00:10:00,82638.0,82638.0,82417.0,82573.0,12.16580448,51.469353484466836,82498.25491925454,82525.80003153869,82564.00386654164,0,0.93,True
2025-04-01 00:20:00,82574.0,82729.0,82574.0,82651.0,0.6949565,58.90878090366581,82521.75416244616,82561.57145109907,82570.44802457558,0,0.68,False
2025-04-01 00:30:00,82621.0,82708.0,82529.0,82681.0,1.57665767,67.95475966069745,82546.25352206982,82595.6938936422,82578.6370597922,0,0.81,True
2025-04-01 00:40:00,82712.0,82763.0,82628.0,82668.0,0.56046906,65.6614785992218,82564.9837494437,82616.35278117299,82585.25653684464,0,0.76,True
2025-04-01 00:50:00,82681.0,82764.0,82554.0,82639.0,3.71143379,65.6614785992218,82576.3708649139,82622.82341512357,82589.2375341154,0,0.94,True
2025-04-01 01:00:00,82637.0,82646.0,82452.0,82454.0,0.96754935,55.35269709543568,82557.54457800406,82574.58815365969,82579.21993899574,0,0.74,True
2025-04-01 01:10:00,82450.0,82667.0,82449.0,82587.0,0.8333665600000001,58.164852255054434,82562.07618138805,82578.1343954712,82579.79623981088,0,0.71,True
2025-04-01 01:20:00,82543.0,82696.0,82503.0,82680.0,0.40647528,56.54281098546042,82580.21830732835,82607.238853908,82587.21874056563,0,0.71,True
2025-04-01 01:30:00,82696.0,82709.0,82541.0,82580.0,0.5147842499999999,52.59203606311044,82580.18472158554,82599.45632422,82586.68401904225,0,0.71,True
